source,opus_no,hash
tsumepara,13878,936d24e3cb5cabb055d4a94fb311f18ee861e866d1b6379b4ccac8b74b49be3b
tsumepara,13879,dd214ae68d128826901dd1e2105017a08e37237a9928e0e74c56dcba73e47bb4
tsumepara,13880,0ccbd7f63580779cb67438cfca7693cc944474edfc29e3f5971af3379ca652e4
tsumepara,13881,c38e28f87a9d4c0ff1459f9188736720f2dfb25799063a6ea19dd37fc0a17412
tsumepara,13882,f12d6d5487530d84e33d240b75c6a34a0d39a78c8630670d0f6a18a93ce03bf1
tsumepara,13883,211eab1ad97c7fcaa383f65ad7561f5b7af8be40d550f84bd214f6f0e0e15e85
tsumepara,13884,6d7c60806be9fc0e5e2c071ba6b1e40671bffdd43aa29ce7c2a12dfcf9a6c1f3
tsumepara,13885,838c2945a9a4b963ff2b322b37d72e9973667cf8cf7d7021d50aba1ebac61593
tsumepara,13886,b30c179babeb5db4b6cb60064b55b153e4141860debb4dd92aa5c15c0a5dceb7
tsumepara,13887,3c7b1dc68823a69f2225181154adc5c7b55f20e6b90f099eb0d8f36827b99768
tsumepara,13888,9cd2a3e9ea51291147bafd787378315b0659840efe62298f887076794ed8762a
tsumepara,13889,78de903990614a17b12da8bda4a37cdb6c720ebfd69f01f0ddc5273fa935a5c0
tsumepara,13891,ca2efc1099999f6f9d3f88de63ce8dedb4656c47a87cf23edc23034daa073871
tsumepara,13892,1d87a4f3d4d33962b91a63bd23003fbb3e02f195b6ddcc08864155e6cc92bcee
tsumepara,13893,c409ce1099d333622b664c595c2b10a2b32cf5be681cb3272772d74cc8ac6fd9
tsumepara,13894,dc03909c508bb5e6f0a8c6a1a05b005851e4803237a9bcf716b05cce55592d33
tsumepara,13895,d23135a8122d3de41b282df3c3b4af68a5f365b93e10bc7b8cb7e2f30b761e9c
tsumepara,13896,ad6f436d2e727560d99e90216bb000be259475ff0048f4d0443054f9d441e7ad
tsumepara,13897,d85f4800942446d15cc59c483db726b877c0d56c8307bdac98e999e33b6889f4
tsumepara,13898,257cc25f29de5dbc259ae884dc1b789d1afb86616df5b6f6cbfc85bc84562837
tsumepara,13899,232957e77f22ef0f61d2d397ca5f970366ab74451edb626a05f9d60f653acde2
tsumepara,13900,b5fe41c925098f1963dab5354f0693dee8d8747a05201ff1c97bcf7cb189ca46
tsumepara,13901,ed2a4f162131699ffeba1d2ef6be1412ff3690ef91732a29d07f0d74f396f2ac
tsumepara,13902,a83cb60ec938775ce54af33ab9450414dc196024381b1f243713cf8c379a4fb9
tsumepara,13903,9c31c02ce6c4d9e95c83c9073729cbf43355ae86a2e9e9fb762f9f2dba7ab5a4
tsumepara,13904,5e5df9a444785b3c65a4357135c12350ebcb2cba328bb4592ba6eb145ac4a435
tsumepara,13905,a7034d2ec6b48c90c30ee98b185915d7cbe1da6a352439eed0b1e605956993c9
tsumepara,13906,cba586a58de5efe91f113a42f3ce6a51255ed922be7a581ee32ae061768410f4
tsumepara,13908,af2485dfa33d2dd2110797431efdc41ebb33be61c3c5f7ee836ef1a6bca272b7
tsumepara,13909,b5d8dfae20ed3f448405b9e51dab8bd9a38ce85e84b56197ae43d22ce1be5e9e
tsumepara,13910,ca8643c8ac950fed17d75ae3f8b02e74d49be8f0dd5734435b41599e656f5b17
tsumepara,13911,5a2def4009aaa13aa73cc7d29c316fd50a1f3547a79fa659db7f1b517757ac26
tsumepara,13912,c4a0ac883135b7f653cb0120ec5cc9ba895bd8b2d711d21a328efa730900db7a
tsumepara,13913,a031d07317600582c03049b76e1799f2dc06aa83291361854436efdb8f91ba71
tsumepara,13914,aaffd22fcb7e10b4723532c6c21fe9ea762bb5055a7cc42241f2f359878e0561
tsumepara,13915,033e600e88f0d4ca69c189792d9e468dcfb2ec4d029e709a21d83a43bb47ca4d
tsumepara,13916,f852315607e5b0efa0bed175abbe8a2f142040766f8d95b9e9ade97de2c9413c
tsumepara,13917,81cef2b3916bf7b97a8ea1ae92459ff13482fbc70a8026ad2a29898506bcb7b6
tsumepara,13918,11fb4fd95ad5e7090ad3ac5fa277cf25e3cfff8e61b8dd5a7910802e4894dd0c
tsumepara,13919,549f6b48f2c108e871e0f2acae9f4f427b625dcc0f833e3f7107d3c1497a0ec1
tsumepara,13920,c8da640b00043c1648e315968357be3c4e6dca2d2f372aacd7bb2b2153ce8fbf
tsumepara,13921,566440b1b46a41101e29791610dec59317d755e3ffd3c0397f59c142250aeeb8
tsumepara,13922,02b11e17b76d7198244d512eb37e41f40f30c964bd655e190726c0c6ac2a3655
tsumepara,13923,92b2a5ba37e3bcfb57975d5cc588a74abd938509b0166e319a769326371af59b
tsumepara,13924,8f60da9e5c6719077ef312c3408da25a838b63a3a39255cdddb83dcf4908db1b
tsumepara,13925,a88ac8fae4c489f2e4da72cbc5a07cddca74d05e300918d93600d8fe7a9c3e4d
tsumepara,13926,d9e84f56f36550502f5effdba9850a35f0ec925278e18de7d9737d2f0e7154b5
tsumepara,13927,fb0e70a74521aa77d563cd6908b62cb4f52ad201ccff779df2d6388fb62f7f08
tsumepara,13928,85e8b89e943592df665d39e4842ab464395e9507d542ab6e3e4e1f49005f02cb
tsumepara,13929,69c684e730c0a91f815126890b8cb5dd0f98c74a660c93fc0a65b113d2b23230
tsumepara,13930,d5a5bad31c4b25f6760f172cbdbdc3943ba63cf932acf9d4868dec8a8978e176
tsumepara,13931,490e8273836c71afde965bf5f96ce6df013d79ed41ecafee8339d441d4de1f49
tsumepara,13932,359b5de0196eb74382adb82d5ad7293d072aa0f6317f761d1eaad79140abc0a3
tsumepara,13933,f5be7ec0a2840a56d86db8f354e2481310c2d3418b763b71e56bae45d7dab43f
tsumepara,13934,f8849b04170f571963241439cbc74293e9ef8e3720fe64f25b4a6800b8de3648
tsumepara,13936,ddf425d65165208c61355cafdecf3df7c19f04189bf80c81f1690d425b217e63
tsumepara,13937,adb3c8aac7c496540bfe7f5efa297f5000f0a22cce29c407c40d314c071d4377
tsumepara,13938,1711d0e07a6c613db05ea26e4ce170607480ed067d3dfce381f8e20847e7e902
tsumepara,13939,f57f6966e9714e2d0fd31ba44bd19a365039f2f85a24a9bb56edfa7826f13b06
tsumepara,13940,64a1a99d6bc00e7364ed5e9f250f48d98cd6b284fbb1be21053d915596df72b4
tsumepara,13941,8be56ffe7b1c6a817e14eebe9e50a2d07bf0fd15a34f24ad9de81ccab584a2b5
tsumepara,13942,e7868769be2c69698dd1af5f34e4b716d1a65940f5eab04481eab3c1b5aba2d3
tsumepara,13943,77216730c65edf6526014a99d0567f5e2c9a2e07da0d9539af0f049f99caec49
tsumepara,13944,d808438c81de2db47479988461beb0ef8692934b2a72867576a25df98d6aab95
tsumepara,13945,af76ff97b3adeab85da1a6bd912bc66d1e4fbb656d327769549a1af960bbf472
tsumepara,13946,f15a3aa368644b432a16bd5340742d1fe3e71fa707d5e2b12a2853bd5e339307
tsumepara,13947,c3f84dc6602ce8f4e3e974bf91a62b6a6863a1e7420dd92793196f1f891a43f4
tsumepara,13948,898cadbd9446a73495bfa43f19e9901ff82a0c08436a70e53974440a6e4ac6de
tsumepara,13949,8386617408eee32358481766aefd41445e098cf47e2cae0863527b37753a5552
tsumepara,13950,27dedb33128166a6a38a14fe9e95dbf56a30b8bd50597cac884e8b661f079e50
tsumepara,13951,1c8908c4ed11157dc5fd06e9d7530b710bc8d124462a79eacfe1010d1f736cda
tsumepara,13952,ee25d3c84409a234a6e7ccad48b157d50ff5d29f0f28034b8b5057d924a154d2
tsumepara,13953,54af8029c57d35ba7968f305a0527e54b1a376cb16f5376bd20f023513aadc6a
tsumepara,13954,76bd5cb7c3e8b87727d52a4b510ff1c115ffcd6f0bbccd6c97d9fbb7a6fc6920
tsumepara,13955,97de48f5fc12319f2f87e20f0f9d4d2a87119d35b26c2d345d841ad0dbd90c53
tsumepara,13956,c1450b2d6e6da883fde24aed1541eee0157f119425a1a51dd5277907130a83b4
tsumepara,13957,a125d63ae67c377dff63223fe52dc2ae9ef9a390e174f9b3ec76767fc8ccb6a8
tsumepara,13959,5b139a44e1efcdc03e44060483fac31fb4ad04957eb6c7fe471334bdba4ece0c
tsumepara,13960,961ee38f5ab2f7cf10975f9cef2a7fe3c0783918e01aab1ce2fbbe62f3b6d44b
tsumepara,13961,6224d5a660e559bab8208b121e98bee0c0bfef77ff0cafaff1b339378fa0b4a0
tsumepara,13962,118baa879d990a597796dfdc190fd6b7f7779de0fd814741cfcd2d913731d3b0
tsumepara,13963,df59ab3f1fb5205e3f2e920bc7eb8f7159849ccb9d2ac38b22181bc7ab3f783e
tsumepara,13964,6be1ff11580ed7a3b6f071f7002d5573cfb92a64fd7e55fbbd0d4eefd79be10e
tsumepara,13965,7c3ea4eb88bcdcb79cf13373d10ff3e37c00fd9c02c762146cf2ad7fe65ea351
tsumepara,13966,c4c77415bdbd406836e201252a7b132a5e64c5d75290eb541edd2f224755f546
tsumepara,13967,47bd6cf543c3e5bdf9258db6fbd1d8ddc7a621e48e71e3056899b4218de27153
tsumepara,13968,7b0581e07be3ec61bd6a51e3bb4b00429d5bf89bb80c286c5f03032f8b822a6a
tsumepara,13969,09c665831b5a9e818f85ea602da401c6503f409e716393c028696f10aa7d5501
tsumepara,13970,dda9fea0bc88ce162d8f373b605bec007189ae3f2b7e04572efbe76f1a01c75f
tsumepara,13971,81a45682185276ba5444cab1ebdf5ff03ab6ac90f792e4c39c27912cd33b3100
tsumepara,13972,2da293824134dc9d63917f559f3d6d98aeeb66cc652136f006cb82a0eda1ec0a
tsumepara,13973,fdd302ce914c3f60547befc826f43c802204da419b52b71aa0767a79e906ad2b
tsumepara,13974,9960356e1f6b267066c7be9ded865b03eff9c739dd1a2609031b8f9e23146204
tsumepara,13975,deb263f6d970b22b57c26b4aa87ba4df1f62c5302d8c99f3b8c03bb6c8d3178b
tsumepara,13976,6e9f316cb4f2d6449d300f2f8e6293e6b5636619fee235b2246b4bec01bcce73
tsumepara,13978,ac1f02f808a9397713c9f3780723beb93bfeb42f1f5bf7991a9b4d0d5388c982
tsumepara,13979,651d0fcdb31080190bf8179fd4be69704b102b6c8840ac7c8824be64c8b27b78
tsumepara,13980,dfafb1660ad3ca3815808a681d139f27ea5a3e3c20e7cc61cda946f255194868
tsumepara,13981,78b7135c941b70adb51ebce8a3cd68e0b8af29bbd389ea84f9d106ed6ff67954
tsumepara,13982,c475196dc9f867d99c1db8c5150849dcb58d31932629a3088dd6d901835e6fdd
tsumepara,13983,081c5ba2f3f3a5f45bd25744f00c9fa155c5616521863705ea2d5e3a86660f72
tsumepara,13984,029810c1b4927fffa2e5a412786f188afa6ef9427ad8e7bb4860bd9ed2cc5466
tsumepara,13985,640bb94fa699230fa293e442f12ca6a13311f53620eea03ba1290f9896bb6003
tsumepara,13986,8624613ff914f9762b4932bf86796fc41a3f2b9a467addf6a87ef55b8912e89f
tsumepara,13988,3041235ceb68776c05c7da95f71ec4595096d27c62b117d4af2e6b43cbac2fe9
tsumepara,13989,baea5de3a27c5c3d7622c451232616117915e8b7aad4b517181736e2e4ed3437
tsumepara,13990,5070737185c43f3d4403600a87fa569d10f2f69969af5d92df8f36b0664b7a93
tsumepara,13991,d4aca2309c9f23035f70788b8c5ebe0602682e13f5e3c1fe0ca7bbb82ecaf560
tsumepara,13992,6d8db13239f467c04d2a3860e36b977eed3120c7739806d2aa6ef8c8a3bad37a
tsumepara,13993,b63986c93429c5d1b994035fa3add674f0094ef26a99142729bf81ac2883c1b5
tsumepara,13994,fa85e67cd9a96938ade9cfc9b32346813f946d6021989ce6d6f2d315d7b78c45
tsumepara,13995,edb34965cf20cb357af1563d065f7128389d9ff4dfde48f2db0d7bd64767f2b3
tsumepara,13997,d1f9dbc9c737a80a076c951150f1f38756f7e1840e304909bb59f4ffb006931f
tsumepara,13998,133d9e39d2f1b0997c6d9032dd5ed79a347ce0b3b7f888f17c0e5119df742e59
tsumepara,13999,254429a2589f54a5b9775c1f5b508bebd1c1a76a3f1007f4e26088b8046d4f43
tsumepara,14000,abf0d73b08445f152775603e6bcb8f1be5d65d4b5908055dc2a91fbf79a0fac4
tsumepara,14002,2a01f1defc9c7caa53fbbd34649a0c6a90ce0e668d3fb60248cf037ce4b618a8
tsumepara,14003,1a6bc69524c14ade7173fccc9e9949bc27b99f50866eb15e976fec1169f2a87a
tsumepara,14004,302a2804b139f51538f372d687ee0cb3318b19164aab90415afeb5a30c446f05
tsumepara,14006,c3a66694fb401138094c0356e73e9b3f9dd533eac0ea19bff26887948c8c1d3f
tsumepara,14007,a834fecb1e831012517e9d31c808ff3c7a82a74cef0420151ee4d3fe15a89040
tsumepara,14008,302cea325221ad4893bda60118b4596fc615b722d947744444c72ed9cd89c9f6
tsumepara,14009,aaaa5cf80e0d460d579f7d53e8e23bc70bbf45ff5602129ffebba9a4db8abda9
tsumepara,14010,53a6b77a30ea4ea0b0983242e1d31089061d4d42fd38e744439c7919ca6f3991
tsumepara,14011,40470b5853b792c373ccdbb12d342e441af508e747b9db817e864df29ae5d2f2
tsumepara,14012,61aa8bbdda6f4e77e71a059c3698dda27dc11dff1e2f87cc3f1adcf8ae2de911
tsumepara,14013,85604f12742774f73d0ae75d1b4288a1b6b85950197097aa46dbc30f0fbf0c8b
tsumepara,14014,0e9258f5c430cd23bd098bf40c302fddda6a78d4fbacc6cf9eb04c05cf113973
tsumepara,14015,a2508bcc08565a89c32da8185379b5c0b3f5fcb151e8ef7189ba2f41ddfbe22b
tsumepara,14016,7a5227b5726121ebf0ae12d9bd2b6caddcf7f792359ee1d861970b3e78fa68c3
tsumepara,14018,adf64dc82c1ebc62940f767c3a162abbf6d6fdfcbb07fd5d7b16d8769aa59caf
tsumepara,14019,32edc9336f480b2d94096c80818ad515f0cb2576e492831ef19650f2f841eb5b
tsumepara,14020,7dd40fcdcccbaadecca8690e7fac4f248c454f9b70d9d0795a608f09705ca957
tsumepara,14021,f037267f6b939fdd380d00a2abb832b176c6be9a3c2946e2e958327171c67adf
tsumepara,14022,e25eebb82aa4367bbafb101c93dfc5f8b27590dd52bb62df8bffaffa3dd79309
tsumepara,14023,a9201c700fce497e99fc7f0ce6dd8a2cb4b94b72c4e4ca566be037f3b140427e
tsumepara,14024,4d129f80671683c22e02d3b5f1e31328f3a66c494e9a349663cd1e58334a81e4
tsumepara,14025,12330cbd697f84525b4247b5114f3470d774212f95b18c9feace17a101802403
tsumepara,14026,bfc43be161456a31a3084644de18eed01f589376a5f50ab972fafaa5c072985c
tsumepara,14027,6732032e050be7d5f9b07d59f71e1e27a29bfce8df4eca085f28701219da3bbd
tsumepara,14028,84a113d3f36a49cca54b403d3a51a707275acad48cf5ca50fbf325f7267d0f6a
tsumepara,14029,ef405c35398ca60e3b8be91fb505ced624462dd4a66762cbd615235ccd78767a
tsumepara,14030,e761c91d4379b8beae27fe6d43acd8bd643f7acc284f5314967072894055ab8e
tsumepara,14031,e11df20f81241205bb01da55434c3c4895e8fed703f8b2c70525e4afce1e11a4
tsumepara,14032,3c13e1a7c3995f21e2af6cce3310dffd37a42df40045ab811c2d8bf47d055cf3
tsumepara,14033,b627d44ea7a271f9a52c03d636670e1d60e65e32330217769140a7cdf0d4bcfc
tsumepara,14034,468f8c854261c8d6c2d7216f518d2045aa2a56f32682125231cac3a90d078bcc
tsumepara,14036,2bcf34119281cabfce40d53d305202f46e3bdbf84376f3fa1735818306698dab
tsumepara,14037,080b19653cc07ee8ce44af4f89794f9a537f04f34ea1d9f81b69f65fd264dba7
tsumepara,14038,395177a1545e05cd5c123483befa1e28ecf807875831d328fbe06d7c0f122890
tsumepara,14040,118741a21b0e553c3dfe29bb17180f56854f2587025d7cb1105658bf7eb062f2
tsumepara,14041,22f05fdc3b4814d65dff897c0195160b08cb33be23e3ecc677eeaa6e5fb778e5
tsumepara,14042,4dd684ac330f44bd09aa49abdc6345d4f02f5a93de9bff743b6996b1254c027d
tsumepara,14043,1771f8bb0266783d4c7aba10794e5bd378427a8793d817bd8d9d4af6a1d35817
tsumepara,14044,1406354230ab83fdea6e52afc2d81b110c5b917e79e700c2f97065b03376f53c
tsumepara,14045,e3e424eef35d35a10de4f2d22f54a8fd67b10492dc1dae9ea07ad9685e8b5df4
tsumepara,14046,c1e651adee3733c36a6b94c9a6b61e202ed24cac16382fc873da7ebbe72b1cfa
tsumepara,14047,52dce7671bf00a415e42e59f750d31d5970a0a3c88bb0a90c7faf1bf8eb880de
tsumepara,14048,8ca2b13b727424c28d5bcf4da3b8f963ad016be520a32ed0b554d4daaa8bd3df
tsumepara,14049,254651a32816d1f01171dde8aacd82916aee45e1796a847dcf24cf891dfccb6b
tsumepara,14050,d8a141b89c2c60aed2a79623760f40c8af2d85f45f75ed8823412a1324fc0fd1
tsumepara,14051,26d23288e99390add1c25ad034d649387dc0f3b363add944d50cd5390fd73600
tsumepara,14052,0294626ae1741557b8497a4bf53290676eec5c62ba0ef44360e20609c411e718
tsumepara,14053,5221ecaff044f6eb9bdf7343394f11fbfc401e88931ba615b4807f3e2dc46b4b
tsumepara,14054,fb4ec7d716bab1fc1fe3af6c837d3e9b5be237546e166ee0df76f876adb2fdca
tsumepara,14055,d0077a86317cb7dc1a6b1e19a231350fb0c2e76669c29a4e7bc7ddb351f75a77
tsumepara,14057,16bcfe9d9898a91276856e1109319f83ef327d3bd3fabccaf29710de70093a65
tsumepara,14058,15e96ded824eec58f874d82f4af0c56764814874c55bf448a9d90c96a5032ab6
tsumepara,14059,1844317914ce37ef6cbfa6e45b62ba2599086e8893d482763d5ca74be9cc328c
tsumepara,14060,92a0edcc0d23300e065091780aede8459b4bc1766dccb2847c11273de93af0dd
tsumepara,14062,1fa9f67d0625d0244fbc92569e0e36ecff52f714d55a9d3b51ab89f597f43713
tsumepara,14063,c17874e48dec3765565826b44fac1ab23d56da8ba650bc3dd4bcb0b4a5bec810
tsumepara,14064,dc018473ed86658ae0eae035eb76f9e05c02581ed0f895e8b06b8e10188bada0
tsumepara,14065,b8e22967087429d00056ff2eb311e3919db39ca60c34b8ce89d21e7df8495ea6
tsumepara,14066,706ef6d93349a8afc79c240e323abca3ab94ae1c65f12e06812297673180a2d6
tsumepara,14067,0adc4f439ffeb8fc6808bc62d8ade3febd4cc57d4888b20c07961c307b249591
tsumepara,14068,ed97145c46dbb70ad019e87f829df6107e036a3ec1601c884270d4b1b26d63fa
tsumepara,14069,538b28f38a2f6a423c8cbb17650b35a0bad3742d9645870c782f66a04fd397ea
tsumepara,14070,21c77d275669c08ef72aa6440b779d7d74de3b81f9d0189532e2203d3d580a16
tsumepara,14071,cd01437e845a21b8bff688d725c1ba3ccca74d08175ab242a4d25d750b3feeff
tsumepara,14072,99c4cf98859988238433273e8beae16e9fc8c8f6bf0656298b5b54177fb54766
tsumepara,14073,8da032cf57ad978a31b5a881bd82387b8822ca3f7614a840fcd94ecd601006c7
tsumepara,14074,2458516e39be5a1b3ae5b0191dfd05efb9b64ad2350dc3a9cde9463d5f72f71f
tsumepara,14075,1c54399ade8b7af4c62b3d27e6d13c6db2689b7cfa849c587d2b595033458383
tsumepara,14076,def63541a89dc1c97f1df9ebac844bccb4825f80f91963d93c85404e9ee1d7bb
tsumepara,14077,b5bba1b88cc43cfc5c238fa3426b417c0a76cbe908251d1221432399becb9ef8
tsumepara,14078,f0bab8ad6e0aed57380b65d2fd6d84268fb54a1a6ea860ba9a8c49885461875d
tsumepara,14079,97d39d06f5b9f2cfd223b6f4f4f9870769e51f9f40f18eecd9dabe31cf0aabf7
tsumepara,14080,5d78dda0a360fd3e60c428c6742a864f560045d6d58d9ab0ac2a9b4e4df018d5
tsumepara,14081,1f53eb6feeec888019bf88bea21fd7279d9a88c5318b7dca6476fc89917895aa
tsumepara,14082,f9ee19af3d176841d87d9954a9c2144708ee01c4d197091bc1dbffabbd695c0f
tsumepara,14083,3d7915c0ffb55b1280cc07d987fc4362e6f8edba35cd2eaa23c67be4efbabe7e
tsumepara,14084,3f03b671648fc5591df76070ce98cc80dd448deef1e55a15123451a84c176b61
tsumepara,14085,8b7aae07cd5d8abc9eb73adcb652a6d09a20d7859eb44845270fade148f29043
tsumepara,14086,37abb06f25ea1042fc370cf1f854f7b226436503461ba3fda64f27fc1a4bff69
tsumepara,14087,16261f715a553cee99b7f94239943c7e1465f77a6b07e7448561d16ad5b17fb1
tsumepara,14088,10faafadd0ecaf06ca96b1c117478cb2b52df2d40b7d1ca6e0c12c19b6d7a39f
tsumepara,14089,3b336bf8ea89b5bb103e49aadedfef37fd56e24e4604ba3a3e943610cd7b0967
tsumepara,14090,00ed0d8c8ca3eb8e8ac84336c18815401596bdd95b8faa0de5dab6f67ccb0e2a
tsumepara,14091,a1efad10c37528d47926db9bfec2e6ac249c52fad1bafc7989e9f162e0265dd0
tsumepara,14092,a5efd39ab4270444af6e52938536c3e700df85ae90803e573bc52c52d44c35e4
tsumepara,14093,8a8ba23589557196aba8f501b8157ce504db8cbeff3365558e44da17c3e28e52
tsumepara,14095,60f1aa75b88765427d7f8780d899549f2aee3bd73f379c3bd647c7856841cb65
tsumepara,14096,32ccbf4396792dbb7e2cfba03df10ee296300fe776d03bf787ede2fd356d83bf
tsumepara,14097,3a8be84c933e9fa4ba10e7958b1e71b072e76182cb23f82845ced7b8420384c2
tsumepara,14098,6db88a3f29bbe394222677296e4c20a8861b16cf598b4ea26374cec464c086b1
tsumepara,14099,9dd30e4219ecdf3f589df5da0c51ee0a806e40d4b7689c39ab17a8c54d887d03
tsumepara,14100,dcbbe21cf8a5a615e6ecea3608931b08934c7edc463cbc57585bb6275ef5cd5e
tsumepara,14101,f9e416a7e1e37760da6a742988e2d71a05a64418c897966d7bb0c5460175f941
tsumepara,14102,33b7e02ce4d1e7ee9d425e63842999aad456f0fd39c41e17e49efc08d4fc0c06
tsumepara,14103,5c631af2a254ca77dcdae66ad295f74980db38a7ff22f376c73156731aefeda5
tsumepara,14104,c3f6ab1d2f82c7f7a6adab13347a1b3a84ee9f70beca9ece7d28c841e46cbd06
tsumepara,14107,bd8edab797e84809cb51b78e0cd5e014faa2b2aaf190bfb4ea69c1cb48cfe42e
tsumepara,14108,77014b732c02110614af586b21912c2746f453b0ef84a6e40c95816b19d0c6da
tsumepara,14109,52bed25907843bbbbc61dd2d3f805e8bb428f6dce5f3ed77054f7e50d3e37e1b
tsumepara,14110,4aa29f02b296690a7b3c6867151789ab5f644fa2d6b109a10e5e207edfe8ca2f
tsumepara,14111,5ce70ea05d8dfab00b563a386f4dc416c5068cbb17ced4b2c0f953b879e5ae1d
tsumepara,14112,6228a02965e7b5e2c624b3746f020d35238484e9aadf50369168d8384d9a1ef1
tsumepara,14113,96f9c5174fcb8ee4d83ec3892ff5577fd456988ebff89fb48560492161198d09
tsumepara,14114,6876e319d8c94a8e115a6e608b7cb9456357229b905c6985f1985c31de8a26a3
tsumepara,14115,b4a84d2390e0845ae0950e9e01a9dd2fd4cd5aec67d63d635005f28b8814ef31
tsumepara,14116,9efc624b14116f082969af4dc66b8607770d005bc28e7951d9e938e5f3b112b5
tsumepara,14117,9db89bccfc064756b6753301c0cf4713a57ecfc88e8436121af8d30f502fe0df
tsumepara,14118,b8a194dee43022c4f2720d4a3c3614dbeb928367b1f935583ce824d06169b891
tsumepara,14119,8530da03d1851985ff35420b647670a59c5cabaf69c54478c1bb6230820c213a
tsumepara,14120,6a6fa3b52b5b607d7a5c0f3b401aea259042e5ff8f779f88a454263000a1e679
tsumepara,14121,12b14168da033946c08ff77a3bc7fce689114064ed13c4eb66296546557c52fc
tsumepara,14122,50fd19f6cce0a2665ec8b0a638ce7604ff611d98a208924c72af9ba0058d9e6c
tsumepara,14123,caf95e551a11d3ed7d4b0a41b44c4b45017f24b938990dd4694231ebcd812274
tsumepara,14124,d9c3f56e6e2de822d03f51cc2f55efe8745a550c544e66d31d3cea29355f5735
tsumepara,14125,51eef50a5f44d40428bcd8bb32c2d8df323e7cdffd4d5b5669a94f46b951c63b
tsumepara,14126,90375da0e3451c0d2958c33dabc55f1fdbcb31254ff55a8390ef906d8a301b4a
tsumepara,14127,a48bb785a0e12956fe60d7f70b3aa27a5c71791143181e723a2c78324b3d3bf8
tsumepara,14128,eff2c117e0c8e1bfcffc4d792ff3e69fc06486b2b39d2fb169f1d746ad2becb7
tsumepara,14129,61056512e35d9832302f9ac92af87e4d67e88a24f52d94d48fb680907b882154
tsumepara,14130,317e6d4f9ed3c5436d74756362dce3ee19a936aa4a0e2a71f03bebdd630f38db
tsumepara,14131,504fca0dec81dc9fb9598a56c0b9c2c96ab2c6c99e4853a12f84182ac168085e
tsumepara,14132,0f7e2c048fdc7a2d173219017f00da0526d790f18f9662e744cbded121c34323
tsumepara,14133,6d198fe245507be480f85008d910dbae0a06df5c6f60f1528913d38bb86fb6e5
tsumepara,14134,ae0fab192202d6f41606a9c67a08ae3054ff851ad9df2fdee200631cf9bc0eae
tsumepara,14135,34ee131f88a97d03f7fee120f428605d0c6de6deceb0613dd87f03084ca94dd0
tsumepara,14136,f9795a238bad196ff7f02cc98f4acb00ca7789725f6c348a4dcdb2e9e7fa7874
tsumepara,14137,134dd0c983c71d97e091f2670af92e0cac7f50fe88913f0331980f483e9c7ad5
tsumepara,14138,4e3cc1e7f76d78642e22982b3b5138a7e4a37a3c38f15caa14d9b28706ed488d
tsumepara,14139,24ff91f14066362ced103a780e3056c1b2e607c57124ae4f169a003d49a3eaf7
tsumepara,14140,30cd1689610a0b69a7361201e656304a00da896feb871500c14fd20e9c888709
tsumepara,14141,501daca1d6b570058d9334fc60996cb25dd51b4f6d90ceae620eb27676beece2
tsumepara,14142,c4b686d51941628e7d4601fd3c7d9cea97cab06f3a90b7b325a5d0d6b9cf4908
tsumepara,14143,c7a82512d6e5862c98ee6c08dd92a469dd37a2957be78c3182157a40e9ef7768
tsumepara,14144,58c60d3034988fbaf3c4e694a60ba14ec7aa3411777a7f20a7ac0da744781ce4
tsumepara,14145,f72ef3f50f570f99154407e2ba79c135faa401c5768353146e425525f3c655c9
tsumepara,14146,c5f2f8959c22ac13c8e1e7db3f4ea0b16924314eb937465168fa39c94aab9930
tsumepara,14147,5410a4c2c70a446b57a7c22b7a34b7308502f5de3a7f339c4ea5345c28d9925c
tsumepara,14148,f6d6810da1d32af0d04ac26986f28714b373f6abb5633c447031691524516039
tsumepara,14149,a5b7738f20bd618e97f530abf947622032451427b511ca4f842d9b0e7c48ca13
tsumepara,14150,010a5f7c95a701bd5c2c42024c3c9c8b41b735f451f05d4c4b31a1e0a5d0fd3f
tsumepara,14151,0e4530e71be28ce114d8a82fdcc782efc21d0fd0e9e9c7b3d98e2948afda267b
tsumepara,14152,184d8a46f1dfce1c0e14ea1c6df2cee505b5d7a8716bb8cef28210a7a76490ac
tsumepara,14153,2697d39c9e032f976e51cce1d471150d16aae4886b97dc4640635d68a62d228e
tsumepara,14154,638c9f2384d8cbb22d31c8c23d5c088230eb5120cb722582e4e1e9ae7dc50dc6
tsumepara,14155,0bb85fd22f050e7295c4d35136368a0f6e69f9086d76e24174e56fca78c2e68a
tsumepara,14156,da4899c9ddfd5ad74b907014a26f9a4d52e6c16e4a1047866c4e3ccde5013f68
tsumepara,14157,a216ee60f9ce8891431d00bb13eda49347052cacdec0580837c9488b133c1673
tsumepara,14158,54eec1a62ed0ee15aa6a5d02301497f86fda6c545aebea5102027f51400ad3fe
tsumepara,14159,6384e01ff617cf55028607193e88f0ba61608fe232f382b9591ba1a1fe22650a
tsumepara,14160,a28c2923056153d2f24f0cc728f4f06be28251b325bd9e7304ddef8a05318ced
tsumepara,14161,08959987870fd10e607eac7fb338fa1d0a8eac1d47bf34ce836f73cecc5d848c
tsumepara,14162,6a5d4b82390e6c840c4e384ea61cefc3dcabf82f40763084085d6a712c850350
tsumepara,14164,721b63e3e48278106adfb81a5751199668614a8475db938856e4e88ea0927352
